set,element,weight
ENSG00000106462,ENSG00000197928,0.8176081263956528
ENSG00000181090,ENSG00000197928,0.8040816399144718
ENSG00000168036,ENSG00000197928,0.8135396138882499
ENSG00000159692,ENSG00000197928,0.8178676430259237
ENSG00000213347,ENSG00000197928,0.8156816760586962
ENSG00000158711,ENSG00000197928,0.8168541644684065
ENSG00000079246,ENSG00000197928,0.8028385868888531
ENSG00000168214,ENSG00000197928,0.8028605648831588
ENSG00000167986,ENSG00000197928,0.8077850806016256
ENSG00000033800,ENSG00000197928,0.8165985466279864
ENSG00000165156,ENSG00000197928,0.8102881894155631
ENSG00000140968,ENSG00000197928,0.8048355875243671
ENSG00000110315,ENSG00000197928,0.8033552313496913
ENSG00000066117,ENSG00000197928,0.8100165382235237
ENSG00000080802,ENSG00000197928,0.8029655230936728
ENSG00000100325,ENSG00000197928,0.8046169102240373
ENSG00000006194,ENSG00000197928,0.8092877800147813
ENSG00000143437,ENSG00000197928,0.8148492224499616
ENSG00000136717,ENSG00000197928,0.8064807021468836
ENSG00000140382,ENSG00000197928,0.8040696895312797
ENSG00000108091,ENSG00000197928,0.8076819716411523
ENSG00000239306,ENSG00000197928,0.817699681089868
ENSG00000112033,ENSG00000197928,0.8048433290729405
ENSG00000147099,ENSG00000197928,0.81447377574561
ENSG00000155229,ENSG00000160213,0.8131508211237976
ENSG00000028277,ENSG00000160213,0.8071078773259419
ENSG00000106462,ENSG00000160213,0.8202296684279943
ENSG00000164011,ENSG00000160213,0.8033391748662463
ENSG00000153814,ENSG00000160213,0.8117071265068194
ENSG00000092201,ENSG00000160213,0.8060473606225343
ENSG00000168036,ENSG00000160213,0.8177830596752717
ENSG00000159692,ENSG00000160213,0.8211047967409862
ENSG00000213347,ENSG00000160213,0.8238867361324201
ENSG00000188321,ENSG00000160213,0.8106828216367541
ENSG00000143162,ENSG00000160213,0.8049564894007393
ENSG00000158711,ENSG00000160213,0.8205775773378051
ENSG00000079246,ENSG00000160213,0.8139840927345193
ENSG00000170949,ENSG00000160213,0.805043520692266
ENSG00000168214,ENSG00000160213,0.8099362136166613
ENSG00000167986,ENSG00000160213,0.8107457209983668
ENSG00000033800,ENSG00000160213,0.8209605279093436
ENSG00000165156,ENSG00000160213,0.8179316625708214
ENSG00000110315,ENSG00000160213,0.8086057933652174
ENSG00000071564,ENSG00000160213,0.8059642137930868
ENSG00000066117,ENSG00000160213,0.8073896417120399
ENSG00000080802,ENSG00000160213,0.8113115667096552
ENSG00000099956,ENSG00000160213,0.8084928959169907
ENSG00000100325,ENSG00000160213,0.8098931509052045
ENSG00000100941,ENSG00000160213,0.8049320992403771
ENSG00000108604,ENSG00000160213,0.8067572368460574
ENSG00000111642,ENSG00000160213,0.8065580644419093
ENSG00000006194,ENSG00000160213,0.8178615461657649
ENSG00000143437,ENSG00000160213,0.8174541131044789
ENSG00000136717,ENSG00000160213,0.8054209245430902
ENSG00000147140,ENSG00000160213,0.8047665078173059
ENSG00000140382,ENSG00000160213,0.8115639515512433
ENSG00000108091,ENSG00000160213,0.818799536724623
ENSG00000272886,ENSG00000160213,0.8027362591019553
ENSG00000180353,ENSG00000160213,0.8088887752259318
ENSG00000239306,ENSG00000160213,0.8172416976591431
ENSG00000112033,ENSG00000160213,0.8141689363326458
ENSG00000168610,ENSG00000160213,0.8058577150608592
ENSG00000141510,ENSG00000160213,0.80389082135097
ENSG00000182944,ENSG00000160213,0.8060892253119843
ENSG00000123064,ENSG00000160213,0.806764564172244
ENSG00000012822,ENSG00000160213,0.8070934342785758
ENSG00000147099,ENSG00000160213,0.8161863952069445
ENSG00000155229,ENSG00000186301,0.8104888266907144
ENSG00000028277,ENSG00000186301,0.8058085316415119
ENSG00000106462,ENSG00000186301,0.8213439529915242
ENSG00000164011,ENSG00000186301,0.8070996317911076
ENSG00000153814,ENSG00000186301,0.8154470165816383
ENSG00000092201,ENSG00000186301,0.8031088266646791
ENSG00000168036,ENSG00000186301,0.8191004003805651
ENSG00000159692,ENSG00000186301,0.8208742730473005
ENSG00000213347,ENSG00000186301,0.8233297675513218
ENSG00000188321,ENSG00000186301,0.8127167621994649
ENSG00000143162,ENSG00000186301,0.8113976933427716
ENSG00000158711,ENSG00000186301,0.8183270913239171
ENSG00000079246,ENSG00000186301,0.8150296426820874
ENSG00000170949,ENSG00000186301,0.8029649504626288
ENSG00000168214,ENSG00000186301,0.815629010831102
ENSG00000167986,ENSG00000186301,0.8075835447608992
ENSG00000121058,ENSG00000186301,0.802446434442012
ENSG00000033800,ENSG00000186301,0.8230338259417228
ENSG00000165156,ENSG00000186301,0.8210567391669399
ENSG00000140968,ENSG00000186301,0.8027432271937922
ENSG00000110315,ENSG00000186301,0.8115935165767617
ENSG00000143190,ENSG00000186301,0.8026041947865935
ENSG00000066117,ENSG00000186301,0.8064186622186134
ENSG00000080802,ENSG00000186301,0.8156294475841143
ENSG00000099956,ENSG00000186301,0.8090233460615343
ENSG00000100325,ENSG00000186301,0.8094123599355914
ENSG00000100941,ENSG00000186301,0.8085308692696068
ENSG00000108604,ENSG00000186301,0.8064425036701178
ENSG00000111642,ENSG00000186301,0.8111976840007799
ENSG00000006194,ENSG00000186301,0.8161839374878361
ENSG00000143437,ENSG00000186301,0.8168897908979382
ENSG00000136717,ENSG00000186301,0.8077898478751687
ENSG00000147140,ENSG00000186301,0.8024074758397978
ENSG00000140382,ENSG00000186301,0.80758210014738
ENSG00000108091,ENSG00000186301,0.8176823532290821
ENSG00000272886,ENSG00000186301,0.8081736367090645
ENSG00000180353,ENSG00000186301,0.8083896495867984
ENSG00000239306,ENSG00000186301,0.8163015259907486
ENSG00000112033,ENSG00000186301,0.8128097430789952
ENSG00000168610,ENSG00000186301,0.8073889541223691
ENSG00000182944,ENSG00000186301,0.8048603168519075
ENSG00000123064,ENSG00000186301,0.8035703248683413
ENSG00000147099,ENSG00000186301,0.8192498684263496
ENSG00000106462,ENSG00000116711,0.806029350772721
ENSG00000102054,ENSG00000116711,0.8050362370017077
ENSG00000153814,ENSG00000116711,0.8043805904252394
ENSG00000092201,ENSG00000116711,0.8068248387598675
ENSG00000159692,ENSG00000116711,0.8043588504486846
ENSG00000175387,ENSG00000116711,0.8087434708905967
ENSG00000213347,ENSG00000116711,0.8146554189674323
ENSG00000188321,ENSG00000116711,0.8082446559836861
ENSG00000158711,ENSG00000116711,0.8068533176058599
ENSG00000079246,ENSG00000116711,0.813166834992681
ENSG00000033800,ENSG00000116711,0.8082223135211026
ENSG00000165156,ENSG00000116711,0.8053856881505413
ENSG00000071564,ENSG00000116711,0.8059516150216873
ENSG00000080802,ENSG00000116711,0.8053588090121275
ENSG00000099956,ENSG00000116711,0.8068688021147606
ENSG00000100325,ENSG00000116711,0.8051974084369898
ENSG00000108604,ENSG00000116711,0.8111217087279566
ENSG00000112658,ENSG00000116711,0.8056622230764369
ENSG00000006194,ENSG00000116711,0.8100191996598767
ENSG00000147140,ENSG00000116711,0.8051945966534079
ENSG00000140382,ENSG00000116711,0.8070571420006055
ENSG00000108091,ENSG00000116711,0.816079634997489
ENSG00000180353,ENSG00000116711,0.8085141111849854
ENSG00000112033,ENSG00000116711,0.8105884922935259
ENSG00000168610,ENSG00000116711,0.8087913902488019
ENSG00000141510,ENSG00000116711,0.8024078551710355
ENSG00000182944,ENSG00000116711,0.802771164876681
ENSG00000123064,ENSG00000116711,0.8120973613875401
ENSG00000155229,ENSG00000074695,0.8111499628374081
ENSG00000028277,ENSG00000074695,0.8068371626147222
ENSG00000114416,ENSG00000074695,0.8064298146969946
ENSG00000128016,ENSG00000074695,0.8061545742073277
ENSG00000131196,ENSG00000074695,0.8075013447287431
ENSG00000171566,ENSG00000074695,0.8082309714119725
ENSG00000106462,ENSG00000074695,0.8124463605415106
ENSG00000102054,ENSG00000074695,0.8153448607764701
ENSG00000164011,ENSG00000074695,0.8112627173619175
ENSG00000127528,ENSG00000074695,0.8054902112406355
ENSG00000181090,ENSG00000074695,0.804028274608641
ENSG00000256683,ENSG00000074695,0.8035468242758699
ENSG00000140307,ENSG00000074695,0.8152314122995452
ENSG00000273841,ENSG00000074695,0.8111737607546003
ENSG00000153814,ENSG00000074695,0.8143490428233177
ENSG00000133895,ENSG00000074695,0.8104666999481744
ENSG00000123219,ENSG00000074695,0.8071134058665098
ENSG00000168066,ENSG00000074695,0.814532441791849
ENSG00000092201,ENSG00000074695,0.8077939784687822
ENSG00000170345,ENSG00000074695,0.805063289703853
ENSG00000168036,ENSG00000074695,0.8135453161106246
ENSG00000159692,ENSG00000074695,0.8123603951689445
ENSG00000179348,ENSG00000074695,0.8135631463108125
ENSG00000185507,ENSG00000074695,0.8061141239909676
ENSG00000175387,ENSG00000074695,0.8127893859921365
ENSG00000213347,ENSG00000074695,0.8160148094160597
ENSG00000069399,ENSG00000074695,0.8030738659061478
ENSG00000275700,ENSG00000074695,0.8083503352291682
ENSG00000136146,ENSG00000074695,0.812951367124063
ENSG00000154727,ENSG00000074695,0.809371333770565
ENSG00000188321,ENSG00000074695,0.8150397187973436
ENSG00000074266,ENSG00000074695,0.8049108987797914
ENSG00000277462,ENSG00000074695,0.812492866446705
ENSG00000161547,ENSG00000074695,0.8144104788906313
ENSG00000143162,ENSG00000074695,0.8115563612085861
ENSG00000146109,ENSG00000074695,0.8137738480147957
ENSG00000158711,ENSG00000074695,0.8114220548222051
ENSG00000079246,ENSG00000074695,0.8144086101211435
ENSG00000115207,ENSG00000074695,0.8161744412415473
ENSG00000162772,ENSG00000074695,0.8076188347543649
ENSG00000168214,ENSG00000074695,0.8127388797428902
ENSG00000074319,ENSG00000074695,0.8042515404971272
ENSG00000169951,ENSG00000074695,0.8082513305445833
ENSG00000173153,ENSG00000074695,0.8124888532862541
ENSG00000167986,ENSG00000074695,0.814235833547487
ENSG00000108654,ENSG00000074695,0.8155724466468013
ENSG00000100030,ENSG00000074695,0.8078423416930195
ENSG00000121058,ENSG00000074695,0.8060566536114105
ENSG00000112592,ENSG00000074695,0.8108704551604194
ENSG00000230989,ENSG00000074695,0.8064783112935114
ENSG00000166261,ENSG00000074695,0.8067380933630078
ENSG00000033800,ENSG00000074695,0.8109231217683257
ENSG00000165156,ENSG00000074695,0.8135975378704505
ENSG00000105085,ENSG00000074695,0.8146488618341227
ENSG00000189266,ENSG00000074695,0.8075163125810831
ENSG00000085231,ENSG00000074695,0.8100613289339038
ENSG00000140968,ENSG00000074695,0.8114398367470179
ENSG00000162676,ENSG00000074695,0.8148000070154832
ENSG00000126767,ENSG00000074695,0.8045255055272696
ENSG00000110315,ENSG00000074695,0.814975686922093
ENSG00000214114,ENSG00000074695,0.8050193988548152
ENSG00000124641,ENSG00000074695,0.8148927725027445
ENSG00000133111,ENSG00000074695,0.8167227545133753
ENSG00000071564,ENSG00000074695,0.8144478469327324
ENSG00000153487,ENSG00000074695,0.8058813420400703
ENSG00000066117,ENSG00000074695,0.8117701235016722
ENSG00000100823,ENSG00000074695,0.8075658761367449
ENSG00000137265,ENSG00000074695,0.8026490479691059
ENSG00000080802,ENSG00000074695,0.8085986389679096
ENSG00000197157,ENSG00000074695,0.814427134741496
ENSG00000154832,ENSG00000074695,0.8038917919836248
ENSG00000104064,ENSG00000074695,0.8084869857305601
ENSG00000090060,ENSG00000074695,0.8040501698521915
ENSG00000245848,ENSG00000074695,0.8155811246222745
ENSG00000099956,ENSG00000074695,0.8159208032083107
ENSG00000100325,ENSG00000074695,0.8152050441649753
ENSG00000143842,ENSG00000074695,0.8145389241016485
ENSG00000100219,ENSG00000074695,0.8135264920898082
ENSG00000164611,ENSG00000074695,0.8092901838062164
ENSG00000166337,ENSG00000074695,0.8124503457117433
ENSG00000152944,ENSG00000074695,0.8135000963265914
ENSG00000060069,ENSG00000074695,0.810417216874323
ENSG00000108604,ENSG00000074695,0.8100494622952435
ENSG00000112658,ENSG00000074695,0.8142023322599996
ENSG00000145908,ENSG00000074695,0.8108247518577827
ENSG00000109118,ENSG00000074695,0.8082984732164524
ENSG00000111642,ENSG00000074695,0.8048366959522475
ENSG00000006194,ENSG00000074695,0.8141943293404093
ENSG00000143437,ENSG00000074695,0.8060686290486356
ENSG00000164975,ENSG00000074695,0.8095113525334716
ENSG00000147140,ENSG00000074695,0.8159393523587016
ENSG00000140382,ENSG00000074695,0.8144107538975894
ENSG00000165259,ENSG00000074695,0.8119978093561226
ENSG00000068024,ENSG00000074695,0.8066459876531327
ENSG00000178764,ENSG00000074695,0.8126248738416385
ENSG00000047315,ENSG00000074695,0.8151169330407844
ENSG00000108091,ENSG00000074695,0.8143625927579827
ENSG00000272886,ENSG00000074695,0.8121702389931698
ENSG00000125740,ENSG00000074695,0.8113753506621252
ENSG00000180353,ENSG00000074695,0.8158524982049556
ENSG00000239306,ENSG00000074695,0.8093932093716453
ENSG00000112033,ENSG00000074695,0.815515906141897
ENSG00000130726,ENSG00000074695,0.8039977098038119
ENSG00000140464,ENSG00000074695,0.8045949103875248
ENSG00000079263,ENSG00000074695,0.8032291825655903
ENSG00000136450,ENSG00000074695,0.8054531998975535
ENSG00000111653,ENSG00000074695,0.8049104656328272
ENSG00000162521,ENSG00000074695,0.8152343289281051
ENSG00000198815,ENSG00000074695,0.8112370808630436
ENSG00000168610,ENSG00000074695,0.8111958557419021
ENSG00000101849,ENSG00000074695,0.8043303781576542
ENSG00000213780,ENSG00000074695,0.8142282229543539
ENSG00000167395,ENSG00000074695,0.8068511619657024
ENSG00000105497,ENSG00000074695,0.812925271557601
ENSG00000104738,ENSG00000074695,0.8050181501712116
ENSG00000141510,ENSG00000074695,0.8127539236298197
ENSG00000256223,ENSG00000074695,0.810115764490208
ENSG00000139083,ENSG00000074695,0.8041305490639636
ENSG00000181690,ENSG00000074695,0.8085331392479093
ENSG00000182944,ENSG00000074695,0.8158749303531091
ENSG00000064703,ENSG00000074695,0.8104409741639781
ENSG00000123064,ENSG00000074695,0.8131263818519042
ENSG00000012822,ENSG00000074695,0.8100482571132114
ENSG00000144597,ENSG00000074695,0.8115149177131111
ENSG00000177981,ENSG00000074695,0.8070000533151428
ENSG00000089280,ENSG00000074695,0.8145575240195543
ENSG00000147099,ENSG00000074695,0.8057875666788756
ENSG00000171566,ENSG00000174238,0.8025182894185796
ENSG00000164011,ENSG00000174238,0.8023371504543377
ENSG00000256683,ENSG00000174238,0.8031192213209382
ENSG00000153814,ENSG00000174238,0.8023432883714263
ENSG00000092201,ENSG00000174238,0.803728943786573
ENSG00000170345,ENSG00000174238,0.8037677450866041
ENSG00000175387,ENSG00000174238,0.8040064816758109
ENSG00000213347,ENSG00000174238,0.8102939821360049
ENSG00000154727,ENSG00000174238,0.8032828265632693
ENSG00000188321,ENSG00000174238,0.8048981764008725
ENSG00000074266,ENSG00000174238,0.8029728457861081
ENSG00000079246,ENSG00000174238,0.8099801387555619
ENSG00000100030,ENSG00000174238,0.8036038439516922
ENSG00000112592,ENSG00000174238,0.8029996116204141
ENSG00000033800,ENSG00000174238,0.8054237137249665
ENSG00000105085,ENSG00000174238,0.8028191460081059
ENSG00000214114,ENSG00000174238,0.8033038923686021
ENSG00000080802,ENSG00000174238,0.8061896339671393
ENSG00000104064,ENSG00000174238,0.8028429623228877
ENSG00000108604,ENSG00000174238,0.8110621171215755
ENSG00000131759,ENSG00000174238,0.8026940921265239
ENSG00000006194,ENSG00000174238,0.8035077925899646
ENSG00000108091,ENSG00000174238,0.8118394201509037
ENSG00000180353,ENSG00000174238,0.8030040999368484
ENSG00000112033,ENSG00000174238,0.8043432458666606
ENSG00000136450,ENSG00000174238,0.8042267526793333
ENSG00000168610,ENSG00000174238,0.8073888892484986
ENSG00000123064,ENSG00000174238,0.8075316754516246
ENSG00000155229,ENSG00000096384,0.8101022602438064
ENSG00000128016,ENSG00000096384,0.8074935123342651
ENSG00000106462,ENSG00000096384,0.8178554781482474
ENSG00000127528,ENSG00000096384,0.8084350023125687
ENSG00000273841,ENSG00000096384,0.810522865314086
ENSG00000153814,ENSG00000096384,0.8087102207459048
ENSG00000092201,ENSG00000096384,0.8067022338702774
ENSG00000168036,ENSG00000096384,0.8139621796600143
ENSG00000159692,ENSG00000096384,0.8181152602880466
ENSG00000185507,ENSG00000096384,0.8049508219460927
ENSG00000213347,ENSG00000096384,0.8223729220362055
ENSG00000188321,ENSG00000096384,0.8090350010050389
ENSG00000161547,ENSG00000096384,0.8091488366961866
ENSG00000158711,ENSG00000096384,0.8189081149520637
ENSG00000079246,ENSG00000096384,0.8129364949206381
ENSG00000170949,ENSG00000096384,0.8043982839964171
ENSG00000168214,ENSG00000096384,0.8057072980909146
ENSG00000167986,ENSG00000096384,0.8097790832347792
ENSG00000166261,ENSG00000096384,0.8092362326334647
ENSG00000033800,ENSG00000096384,0.8188496781093351
ENSG00000165156,ENSG00000096384,0.8144312834848089
ENSG00000140968,ENSG00000096384,0.8067194140964575
ENSG00000162676,ENSG00000096384,0.8085866541065335
ENSG00000126767,ENSG00000096384,0.8063379722982161
ENSG00000110315,ENSG00000096384,0.8040268228308268
ENSG00000133111,ENSG00000096384,0.8051030274795811
ENSG00000071564,ENSG00000096384,0.8069585251077822
ENSG00000066117,ENSG00000096384,0.8051409884238765
ENSG00000100823,ENSG00000096384,0.8100144675261385
ENSG00000137265,ENSG00000096384,0.8085561115315413
ENSG00000080802,ENSG00000096384,0.8095020009566093
ENSG00000197157,ENSG00000096384,0.806603976292329
ENSG00000006704,ENSG00000096384,0.8037720713093683
ENSG00000245848,ENSG00000096384,0.8050232698040192
ENSG00000099956,ENSG00000096384,0.8071010517457895
ENSG00000100325,ENSG00000096384,0.8091720816937126
ENSG00000100941,ENSG00000096384,0.802401521960457
ENSG00000108604,ENSG00000096384,0.8074988320723065
ENSG00000145908,ENSG00000096384,0.806359919688464
ENSG00000111642,ENSG00000096384,0.8043785391837441
ENSG00000006194,ENSG00000096384,0.8163146934282732
ENSG00000143437,ENSG00000096384,0.81342932988939
ENSG00000147140,ENSG00000096384,0.8049566408041816
ENSG00000140382,ENSG00000096384,0.8115430960426736
ENSG00000165259,ENSG00000096384,0.810227512279303
ENSG00000108091,ENSG00000096384,0.8181648295536049
ENSG00000125740,ENSG00000096384,0.8034534950644712
ENSG00000116560,ENSG00000096384,0.8043332597368893
ENSG00000180353,ENSG00000096384,0.8081705608293404
ENSG00000239306,ENSG00000096384,0.8140759730348
ENSG00000112033,ENSG00000096384,0.8132571893874315
ENSG00000140464,ENSG00000096384,0.804200806788644
ENSG00000162521,ENSG00000096384,0.8024146990530023
ENSG00000168610,ENSG00000096384,0.8061678144636312
ENSG00000213780,ENSG00000096384,0.8064696335113591
ENSG00000141510,ENSG00000096384,0.8039682266013166
ENSG00000256223,ENSG00000096384,0.8105270823234696
ENSG00000182944,ENSG00000096384,0.8055710389442331
ENSG00000123064,ENSG00000096384,0.8080180866082299
ENSG00000012822,ENSG00000096384,0.805307958313119
ENSG00000089280,ENSG00000096384,0.8093099816445231
ENSG00000147099,ENSG00000096384,0.812483444472628
ENSG00000213347,ENSG00000220924,0.8035567638131563
ENSG00000158711,ENSG00000220924,0.8037658505646683
ENSG00000140382,ENSG00000220924,0.802968573879857
ENSG00000108091,ENSG00000220924,0.802878652051654
ENSG00000239306,ENSG00000165028,0.8024556251502774
ENSG00000106462,ENSG00000144559,0.8068062886008242
ENSG00000164011,ENSG00000144559,0.8044162489509021
ENSG00000153814,ENSG00000144559,0.805614700212802
ENSG00000092201,ENSG00000144559,0.8095561646333017
ENSG00000168036,ENSG00000144559,0.8031722744493175
